 rho 140 T 70 
2.511886431509469e-09 15.848931924611158 0.40349532201935423 0.1990258259551066
2.511886431509469e-09 19.95262314968883 0.4757269676825978 0.2546431674349339
2.511886431509469e-09 25.11886431509585 0.5583471857374922 0.32341381698929855
2.511886431509469e-09 31.622776601683857 0.6537614520302265 0.40723984637316035
2.511886431509469e-09 39.81071705534981 0.76291164950309 0.5062190302400232
2.511886431509469e-09 50.11872336272735 0.8836227270017126 0.6171872458668306
2.511886431509469e-09 63.09573444801949 1.0103986384749986 0.7337543498028899
2.511886431509469e-09 79.43282347242838 1.137943781728398 0.849755824710219
2.511886431509469e-09 100.00000000000031 1.2657096198953313 1.2796300294924505
2.511886431509469e-09 125.89254117941714 1.3963928100636553 2.5326396145119303
2.511886431509469e-09 158.4893192461119 1.5068800991900484 2.2778412685864433
2.511886431509469e-09 199.5262314968887 1.1687880193380817 4.3737692670773125
2.511886431509469e-09 251.18864315095874 1.2239912402269422 4.179477095858007
2.511886431509469e-09 316.2277660168389 1.2582499907801208 2.583869834723027
2.511886431509469e-09 398.1071705534986 1.2898929234860308 2.549843906559225
2.511886431509469e-09 501.18723362727405 0.48922934106682986 3.710243533286146
2.511886431509469e-09 630.9573444801956 0.5183907704556747 1.946971913728584
2.511886431509469e-09 794.3282347242846 0.36472161766456135 1.2277422291632119
2.511886431509469e-09 1000.0000000000041 0.3966725447788427 1.1655691940324253
2.511886431509469e-09 1258.9254117941725 0.42319665350651225 0.9734121496668318
2.511886431509469e-09 1584.8931924611206 0.003150928412249337 0.660296316882828
2.511886431509469e-09 1995.262314968889 0.009589187610777301 0.48077268644478244
2.511886431509469e-09 2511.8864315095925 0.00668799008659878 0.1795706090640323
2.511886431509469e-09 3162.2776601683954 0.0006499410968530012 0.05125144248087336
2.511886431509469e-09 3981.0717055349937 0.002921752894487517 0.02045246585846453
2.511886431509469e-09 5011.8723362727505 0.02491549866636824 2.6486064292804046
2.511886431509469e-09 6309.573444801968 0.21246905415259346 342.99609964437707
2.511886431509469e-09 7943.282347242862 6.878458203605803 10194.421200842124
2.511886431509469e-09 10000.000000000062 27.686129558464632 22156.37426376919
2.511886431509469e-09 12589.254117941739 44.01402171844132 17424.883793062007
2.511886431509469e-09 15848.931924611239 20.20983671230145 4953.724791184014
2.511886431509469e-09 19952.62314968891 9.895826992150603 1216.3858859788431
2.511886431509469e-09 25118.864315095976 5.18483242459689 575.37575484969
2.511886431509469e-09 31622.77660168399 3.5084032294011442 800.9545306934021
2.511886431509469e-09 39810.71705535002 3.002674057638636 649.7574135434263
2.511886431509469e-09 50118.72336272756 1.8786672363655426 599.6833308845654
2.511886431509469e-09 63095.734448019684 1.0897144993439563 187.07294956061375
2.511886431509469e-09 79432.8234724287 0.7702190473190252 323.9033241877011
2.511886431509469e-09 100000.00000000061 0.6926370420615651 43.45176235080937
2.511886431509469e-09 125892.54117941765 0.8643136605391744 37.09075885661602
2.511886431509469e-09 158489.3192461124 1.0956242966663945 38.638685666952945
2.511886431509469e-09 199526.23149688952 0.8983989002780439 36.867307489145944
2.511886431509469e-09 251188.64315095975 0.5674685787904606 17.204374903879778
2.511886431509469e-09 316227.7660168405 0.3992929729488653 2.464848148541936
2.511886431509469e-09 398107.1705535002 0.36147101434036966 0.5810185101498715
2.511886431509469e-09 501187.2336272766 0.35148053840225363 0.2017194151605242
2.511886431509469e-09 630957.3444801981 0.3494499882713832 0.2332922284881782
2.511886431509469e-09 794328.2347242887 0.3494637989900411 0.2683921817466811
2.511886431509469e-09 1000000.0000000081 0.34930002455255427 0.15830364923659573
2.511886431509469e-09 1258925.4117941791 0.34646276384362423 0.014503064246310244
2.511886431509469e-09 1584893.1924611272 0.3448069264681495 0.0010585619042184768
2.511886431509469e-09 1995262.3149688991 0.34423412535285164 9.397934660612305e-05
2.511886431509469e-09 2511886.431509603 0.3437342946014247 1.5865067227211934e-05
2.511886431509469e-09 3162277.660168405 0.34303774263459924 3.4413917831159814e-06
2.511886431509469e-09 3981071.70553501 0.3423584466854149 1.222584921813448e-05
2.511886431509469e-09 5011872.336272766 0.34169857618465754 1.0492648087519652e-05
2.511886431509469e-09 6309573.444801995 0.340724739620076 1.1683811432624233e-06
2.511886431509469e-09 7943282.347242886 0.339252018451597 1.484423524091441e-07
3.1622776601682372e-09 1.0 0.003042120855471928 0.0025174666812966973
3.1622776601682372e-09 1.2589254117941673 0.005686148667256928 0.004271245037449519
3.1622776601682372e-09 1.5848931924611138 0.010532529086572474 0.00692273567817658
3.1622776601682372e-09 1.9952623149688804 0.01910569705342937 0.010753090425021483
3.1622776601682372e-09 2.5118864315095815 0.033455499860983624 0.016128695969968212
3.1622776601682372e-09 3.1622776601683817 0.0557025315119551 0.023561406814955825
3.1622776601682372e-09 3.9810717055349754 0.08705057500085789 0.03373735885374761
3.1622776601682372e-09 5.011872336272727 0.1270321998228059 0.047470784613061555
3.1622776601682372e-09 6.30957344480194 0.173710255663906 0.06556927230811158
3.1622776601682372e-09 7.943282347242826 0.2250373324698808 0.08878965862587958
3.1622776601682372e-09 10.000000000000016 0.28003028571922584 0.11795892518053389
3.1622776601682372e-09 12.589254117941694 0.33900928917003886 0.15416910115268495
3.1622776601682372e-09 15.848931924611158 0.4034953430067419 0.19901772044252017
3.1622776601682372e-09 19.95262314968883 0.475726988669986 0.25463506192234764
3.1622776601682372e-09 25.11886431509585 0.5583472067248799 0.3234057114767122
3.1622776601682372e-09 31.622776601683857 0.6537614730176142 0.40723174086057407
3.1622776601682372e-09 39.81071705534981 0.7629116704904784 0.5062109247274372
3.1622776601682372e-09 50.11872336272735 0.8836227479891008 0.6171791403542438
3.1622776601682372e-09 63.09573444801949 1.0103986594623862 0.7337462442903034
3.1622776601682372e-09 79.43282347242838 1.1379438027157855 0.849747719197633
3.1622776601682372e-09 100.00000000000031 1.2657096641337402 1.2499946176440688
3.1622776601682372e-09 125.89254117941714 1.3963928812095776 2.526407403054962
3.1622776601682372e-09 158.4893192461119 1.5173829345991705 2.222825893167063
3.1622776601682372e-09 199.5262314968887 1.1687883553930452 4.383778747993076
3.1622776601682372e-09 251.18864315095874 1.2239917544276235 4.18337071417454
3.1622776601682372e-09 316.2277660168389 1.2582507979082587 2.6225390459283506
3.1622776601682372e-09 398.1071705534986 1.289894148550726 2.555528633401603
3.1622776601682372e-09 501.18723362727405 0.4892332593446966 3.7103955354768776
3.1622776601682372e-09 630.9573444801956 0.5184365972266861 2.047223743954187
3.1622776601682372e-09 794.3282347242846 0.36473830367378496 1.2278921758456798
3.1622776601682372e-09 1000.0000000000041 0.3966764197310328 1.1651876355956037
3.1622776601682372e-09 1258.9254117941725 0.43336107358280207 0.9789073188917619
3.1622776601682372e-09 1584.8931924611206 0.00310244042490287 0.6597915550206136
3.1622776601682372e-09 1995.262314968889 0.009619955695387714 0.48160108399459073
3.1622776601682372e-09 2511.8864315095925 0.007755539539365488 0.19213525756488806
3.1622776601682372e-09 3162.2776601683954 0.0007714623479921291 0.05176250591425147
3.1622776601682372e-09 3981.0717055349937 0.003467204605102463 0.022562763937969105
3.1622776601682372e-09 5011.8723362727505 0.027930855035755483 2.7932199755146234
3.1622776601682372e-09 6309.573444801968 0.22500335343721417 345.7944183347386
3.1622776601682372e-09 7943.282347242862 7.243840840810455 10459.93742053709
3.1622776601682372e-09 10000.000000000062 30.912094442486083 23611.09106677439
3.1622776601682372e-09 12589.254117941739 51.594455855527684 20106.11483825694
3.1622776601682372e-09 15848.931924611239 25.057293779182253 5989.165689030721
3.1622776601682372e-09 19952.62314968891 12.12215804556406 1388.4226031512637
3.1622776601682372e-09 25118.864315095976 6.289441933259086 627.4286743190784
3.1622776601682372e-09 31622.77660168399 4.154348601349661 873.8018331266732
3.1622776601682372e-09 39810.71705535002 3.5320378297735457 713.5494920541597
3.1622776601682372e-09 50118.72336272756 2.185271536315985 641.469922052747
3.1622776601682372e-09 63095.734448019684 1.2231546569022127 195.62336206878396
3.1622776601682372e-09 79432.8234724287 0.8294564468274221 321.02354555541933
3.1622776601682372e-09 100000.00000000061 0.7277598049152119 44.498886844636004
3.1622776601682372e-09 125892.54117941765 0.8939528095607917 39.42940848150269
3.1622776601682372e-09 158489.3192461124 1.1366519461406346 38.878090877712516
3.1622776601682372e-09 199526.23149688952 0.9387949695044084 37.20217502607136
3.1622776601682372e-09 251188.64315095975 0.5888869508846856 17.44590297505036
3.1622776601682372e-09 316227.7660168405 0.40540539953325316 2.6070033392599306
3.1622776601682372e-09 398107.1705535002 0.36320917394554436 0.6332104549450331
3.1622776601682372e-09 501187.2336272766 0.3520257550382383 0.20082712255599014
3.1622776601682372e-09 630957.3444801981 0.3496684038982618 0.21300550464504142
3.1622776601682372e-09 794328.2347242887 0.34965831298945627 0.264528789419734
3.1622776601682372e-09 1000000.0000000081 0.34965367387960533 0.1732397695147688
3.1622776601682372e-09 1258925.4117941791 0.34669007892582104 0.01711700388539947
3.1622776601682372e-09 1584893.1924611272 0.3448600007013214 0.0013070424924751774
3.1622776601682372e-09 1995262.3149688991 0.34424777245394644 0.00011520884561626128
3.1622776601682372e-09 2511886.431509603 0.3437401180138049 1.936916160158172e-05
3.1622776601682372e-09 3162277.660168405 0.3430377426345992 4.156063435032595e-06
3.1622776601682372e-09 3981071.70553501 0.3423584466854148 1.3200574031079884e-05
3.1622776601682372e-09 5011872.336272766 0.34169857618465754 1.2694479774316403e-05
3.1622776601682372e-09 6309573.444801995 0.340724739620076 1.4576789674803457e-06
3.1622776601682372e-09 7943282.347242886 0.33925201845159697 1.8555045593121998e-07
3.98107170553479e-09 1.0 0.0030421472748984263 0.002512049640022758
3.98107170553479e-09 1.2589254117941673 0.005686175086683428 0.00426582799617558
3.98107170553479e-09 1.5848931924611138 0.010532555505998974 0.0069173186369026396
3.98107170553479e-09 1.9952623149688804 0.019105723472855874 0.010747673383747545
3.98107170553479e-09 2.5118864315095815 0.03345552628041013 0.016123278928694272
3.98107170553479e-09 3.1622776601683817 0.055702557931381604 0.023555989773681885
3.98107170553479e-09 3.9810717055349754 0.0870506014202844 0.03373194181247367
3.98107170553479e-09 5.011872336272727 0.12703222624223245 0.04746536757178764
3.98107170553479e-09 6.30957344480194 0.1737102820833326 0.06556385526683763
3.98107170553479e-09 7.943282347242826 0.22503735888930732 0.08878424158460563
3.98107170553479e-09 10.000000000000016 0.2800303121386523 0.11795350813925994
3.98107170553479e-09 12.589254117941694 0.33900931558946557 0.15416368411141101
3.98107170553479e-09 15.848931924611158 0.40349536942616837 0.19901230340124612
3.98107170553479e-09 19.95262314968883 0.47572701508941245 0.2546296448810737
3.98107170553479e-09 25.11886431509585 0.5583472331443067 0.3234002944354383
3.98107170553479e-09 31.622776601683857 0.6537614994370414 0.40722632381930035
3.98107170553479e-09 39.81071705534981 0.7629116969099049 0.5062055076861632
3.98107170553479e-09 50.11872336272735 0.8836227744085278 0.6171737233129702
3.98107170553479e-09 63.09573444801949 1.010398685881814 0.7337408272490294
3.98107170553479e-09 79.43282347242838 1.1379438291352135 0.849742302156359
3.98107170553479e-09 100.00000000000031 1.2657097156732322 1.1937238553753162
3.98107170553479e-09 125.89254117941714 1.3963929703779665 2.5202019077120763
3.98107170553479e-09 158.4893192461119 1.5225933669116218 2.1670452818478476
3.98107170553479e-09 199.5262314968887 1.168788773312567 4.393817129237406
3.98107170553479e-09 251.18864315095874 1.2239923395092829 4.191396499508749
3.98107170553479e-09 316.2277660168389 1.258251720672324 2.662344927350529
3.98107170553479e-09 398.1071705534986 1.2898956161301787 2.56123390456224
3.98107170553479e-09 501.18723362727405 0.4892377404025578 3.710547544517695
3.98107170553479e-09 630.9573444801956 0.5184587449302576 2.087644155565994
3.98107170553479e-09 794.3282347242846 0.36476073787366803 1.2303538418365925
3.98107170553479e-09 1000.0000000000041 0.39668213210558434 1.1652085939490198
3.98107170553479e-09 1258.9254117941725 0.43723104779979316 0.9771146924924079
3.98107170553479e-09 1584.8931924611206 0.003054698593803088 0.6592871790223381
3.98107170553479e-09 1995.262314968889 0.009650822503171466 0.48243090891854046
3.98107170553479e-09 2511.8864315095925 0.008528283300085492 0.20356323169667684
3.98107170553479e-09 3162.2776601683954 0.0009334641546266499 0.05240422786311158
3.98107170553479e-09 3981.0717055349937 0.004090036814839086 0.02446105461413333
3.98107170553479e-09 5011.8723362727505 0.03138354842605327 2.905958025794884
3.98107170553479e-09 6309.573444801968 0.24081130722813032 345.22600031896604
3.98107170553479e-09 7943.282347242862 7.72005829004626 10821.317179801303
3.98107170553479e-09 10000.000000000062 35.22251477876528 25592.788442672194
3.98107170553479e-09 12589.254117941739 61.742238562145424 23759.31687397014
3.98107170553479e-09 15848.931924611239 31.55158734294853 7406.280830633239
3.98107170553479e-09 19952.62314968891 15.141776407023707 1628.5842854120851
3.98107170553479e-09 25118.864315095976 7.815919524385708 696.6141781333183
3.98107170553479e-09 31622.77660168399 5.006247149645186 944.225408250963
3.98107170553479e-09 39810.71705535002 4.232088679654596 772.6095713598994
3.98107170553479e-09 50118.72336272756 2.600740414828671 691.2076691849841
3.98107170553479e-09 63095.734448019684 1.3964801266489075 208.3281752789553
3.98107170553479e-09 79432.8234724287 0.9059007786654494 316.14498241024575
3.98107170553479e-09 100000.00000000061 0.770732909154756 45.906016738320915
3.98107170553479e-09 125892.54117941765 0.9298855727713902 42.93943589593617
3.98107170553479e-09 158489.3192461124 1.184351642926647 39.49640110785462
3.98107170553479e-09 199526.23149688952 0.9833189999061936 37.48151919454472
3.98107170553479e-09 251188.64315095975 0.6132924791533522 17.76424189144615
3.98107170553479e-09 316227.7660168405 0.41296416086839444 2.7735049369307876
3.98107170553479e-09 398107.1705535002 0.365365566350618 0.6918853255444894
3.98107170553479e-09 501187.2336272766 0.3526342386000998 0.20967072523554053
3.98107170553479e-09 630957.3444801981 0.34995232290267575 0.20329905779875668
3.98107170553479e-09 794328.2347242887 0.3498385810781133 0.25993227930842144
3.98107170553479e-09 1000000.0000000081 0.3500217444217211 0.18690739559188288
3.98107170553479e-09 1258925.4117941791 0.3469916825104787 0.019944618847489826
3.98107170553479e-09 1584893.1924611272 0.3449284976371664 0.0016406350073397168
3.98107170553479e-09 1995262.3149688991 0.3442701258709896 0.00014353791129694028
3.98107170553479e-09 2511886.431509603 0.3437459415570809 2.3810946119307798e-05
3.98107170553479e-09 3162277.660168405 0.3430416792122604 5.126365358220161e-06
3.98107170553479e-09 3981071.70553501 0.34235901206027264 1.3979066522613553e-05
3.98107170553479e-09 5011872.336272766 0.3416985761846575 1.5126749784519696e-05
3.98107170553479e-09 6309573.444801995 0.3407285678796649 1.851761033787327e-06
3.98107170553479e-09 7943282.347242886 0.33925201845159697 2.3616951085592674e-07
5.011872336272489e-09 1.0 0.003042180543889215 0.002508756236536668
5.011872336272489e-09 1.2589254117941673 0.005686208355674216 0.00426253459268949
5.011872336272489e-09 1.5848931924611138 0.01053258877498976 0.006914025233416551
5.011872336272489e-09 1.9952623149688804 0.01910575674184666 0.010744379980261454
5.011872336272489e-09 2.5118864315095815 0.033455559549400916 0.016119985525208182
5.011872336272489e-09 3.1622776601683817 0.05570259120037239 0.023552696370195796
5.011872336272489e-09 3.9810717055349754 0.08705063468927518 0.03372864840898758
5.011872336272489e-09 5.011872336272727 0.12703225951122318 0.04746207416830152
5.011872336272489e-09 6.30957344480194 0.17371031535232329 0.06556056186335157
5.011872336272489e-09 7.943282347242826 0.2250373921582981 0.08878094818111955
5.011872336272489e-09 10.000000000000016 0.2800303454076431 0.11795021473577386
5.011872336272489e-09 12.589254117941694 0.33900934885845635 0.15416039070792492
5.011872336272489e-09 15.848931924611158 0.40349540269515916 0.19900900999776003
5.011872336272489e-09 19.95262314968883 0.47572704835840324 0.2546263514775875
5.011872336272489e-09 25.11886431509585 0.5583472664132972 0.323397001031952
5.011872336272489e-09 31.622776601683857 0.6537615327060318 0.40722303041581404
5.011872336272489e-09 39.81071705534981 0.7629117301788957 0.5062022142826772
5.011872336272489e-09 50.11872336272735 0.8836228076775186 0.6171704299094841
5.011872336272489e-09 63.09573444801949 1.0103987191508035 0.7337375338455431
5.011872336272489e-09 79.43282347242838 1.1379438624042042 0.849739008752873
5.011872336272489e-09 100.00000000000031 1.2657097790302347 1.1485099157797478
5.011872336272489e-09 125.89254117941714 1.3963930833415101 2.5210928421420844
5.011872336272489e-09 158.4893192461119 1.5247710316829308 2.1121973113981025
5.011872336272489e-09 199.5262314968887 1.1687892867292942 4.418046293964651
5.011872336272489e-09 251.18864315095874 1.2239930440821327 4.201244526285529
5.011872336272489e-09 316.2277660168389 1.258252832145682 2.6985695058207857
5.011872336272489e-09 398.1071705534986 1.2898973742328002 2.5669597942872744
5.011872336272489e-09 501.18723362727405 0.4892428650721798 3.710699560408905
5.011872336272489e-09 630.9573444801956 0.5184774794405551 2.0968971658930697
5.011872336272489e-09 794.3282347242846 0.36478927271609524 1.2319636457588161
5.011872336272489e-09 1000.0000000000041 0.39668817716281 1.1652295527768577
5.011872336272489e-09 1258.9254117941725 0.4374291227099174 0.9700986031509505
5.011872336272489e-09 1584.8931924611206 0.0030274835436899946 0.65893061717121
5.011872336272489e-09 1995.262314968889 0.00968365782526946 0.48312737719237925
5.011872336272489e-09 2511.8864315095925 0.009378021435829657 0.21567092799092888
5.011872336272489e-09 3162.2776601683954 0.001218860820341763 0.053560896000157975
5.011872336272489e-09 3981.0717055349937 0.004823390669522311 0.026471307157441424
5.011872336272489e-09 5011.8723362727505 0.03527370227973993 3.0154210515962436
5.011872336272489e-09 6309.573444801968 0.2579583861149703 343.49509318398316
5.011872336272489e-09 7943.282347242862 8.23859804820874 11218.836568837512
5.011872336272489e-09 10000.000000000062 39.91120337982342 27759.25048384612
5.011872336272489e-09 12589.254117941739 72.81432573472208 27755.168292939077
5.011872336272489e-09 15848.931924611239 38.698252285283225 8971.954400175993
5.011872336272489e-09 19952.62314968891 18.47521305378424 1895.5772258745355
5.011872336272489e-09 25118.864315095976 9.51027429304403 772.6148367122778
5.011872336272489e-09 31622.77660168399 5.942517621462927 1014.8093110722883
5.011872336272489e-09 39810.71705535002 4.999218105393458 830.9053855358359
5.011872336272489e-09 50118.72336272756 3.059276785095156 744.0584836491739
5.011872336272489e-09 63095.734448019684 1.5857858591981653 222.44397032231393
5.011872336272489e-09 79432.8234724287 0.9890547080880321 310.5112791031778
5.011872336272489e-09 100000.00000000061 0.8168893937298494 47.442781779676054
5.011872336272489e-09 125892.54117941765 0.9682384412167259 46.858511866579065
5.011872336272489e-09 158489.3192461124 1.2345627229366878 40.25003998015216
5.011872336272489e-09 199526.23149688952 1.0295263684477982 37.73686242503417
5.011872336272489e-09 251188.64315095975 0.638850855160714 18.106635068385533
5.011872336272489e-09 316227.7660168405 0.4210465971600564 2.9504193889089234
5.011872336272489e-09 398107.1705535002 0.3676813654426522 0.7531526203593758
5.011872336272489e-09 501187.2336272766 0.35326874196649943 0.22189271000525312
5.011872336272489e-09 630957.3444801981 0.3502609445150141 0.19718553512812917
5.011872336272489e-09 794328.2347242887 0.35001654023361406 0.2550139618584109
5.011872336272489e-09 1000000.0000000081 0.35039439007448464 0.2002554293555961
5.011872336272489e-09 1258925.4117941791 0.3473186098924004 0.022886479944770527
5.011872336272489e-09 1584893.1924611272 0.3450029262672215 0.0020074347045200185
5.011872336272489e-09 1995262.3149688991 0.3442954407652478 0.00017469942311425468
5.011872336272489e-09 2511886.431509603 0.3437518231724861 2.863446522736556e-05
5.011872336272489e-09 3162277.660168405 0.3430468028853689 6.195300655012914e-06
5.011872336272489e-09 3981071.70553501 0.34235974550062404 1.47016951770799e-05
5.011872336272489e-09 5011872.336272766 0.34169857618465754 1.7666194858369786e-05
5.011872336272489e-09 6309573.444801995 0.34073353414234897 2.2873219932113853e-06
5.011872336272489e-09 7943282.347242886 0.339252018451597 2.921646471253092e-07
6.3095734448016335e-09 1.0 0.003042222404103836 0.0025058018712202576
6.3095734448016335e-09 1.2589254117941673 0.005686250215888837 0.00425958022737308
6.3095734448016335e-09 1.5848931924611138 0.010532630635204382 0.006911070868100141
6.3095734448016335e-09 1.9952623149688804 0.01910579860206128 0.010741425614945045
6.3095734448016335e-09 2.5118864315095815 0.03345560140961554 0.01611703115989177
6.3095734448016335e-09 3.1622776601683817 0.05570263306058701 0.023549742004879387
6.3095734448016335e-09 3.9810717055349754 0.0870506765494898 0.033725694043671164
6.3095734448016335e-09 5.011872336272727 0.1270323013714378 0.04745911980298512
6.3095734448016335e-09 6.30957344480194 0.17371035721253802 0.06555760749803513
6.3095734448016335e-09 7.943282347242826 0.22503743401851273 0.08877799381580315
6.3095734448016335e-09 10.000000000000016 0.28003038726785756 0.11794726037045744
6.3095734448016335e-09 12.589254117941694 0.339009390718671 0.15415743634260853
6.3095734448016335e-09 15.848931924611158 0.4034954445553738 0.19900605563244358
6.3095734448016335e-09 19.95262314968883 0.47572709021861787 0.2546233971122712
6.3095734448016335e-09 25.11886431509585 0.5583473082735115 0.3233940466666358
6.3095734448016335e-09 31.622776601683857 0.6537615745662468 0.40722007605049787
6.3095734448016335e-09 39.81071705534981 0.7629117720391103 0.5061992599173605
6.3095734448016335e-09 50.11872336272735 0.8836228495377327 0.6171674755441673
6.3095734448016335e-09 63.09573444801949 1.010398761011018 0.7337345794802272
6.3095734448016335e-09 79.43282347242838 1.1379439042644188 0.8497360543875565
6.3095734448016335e-09 100.00000000000031 1.2657098569143894 1.1121802082846188
6.3095734448016335e-09 125.89254117941714 1.3963932262583327 2.5267936439636767
6.3095734448016335e-09 158.4893192461119 1.5256242005308294 2.0798923627492414
6.3095734448016335e-09 199.5262314968887 1.168789920063103 4.449096850048938
6.3095734448016335e-09 251.18864315095874 1.2239938885952424 4.211122588205729
6.3095734448016335e-09 316.2277660168389 1.258254168534188 2.7338567854262887
6.3095734448016335e-09 398.1071705534986 1.2898994803707828 2.572706377091168
6.3095734448016335e-09 501.18723362727405 0.4892485848095016 3.713163720674213
6.3095734448016335e-09 630.9573444801956 0.5185093482742585 2.1264586375318975
6.3095734448016335e-09 794.3282347242846 0.36482487521596957 1.2335760846887098
6.3095734448016335e-09 1000.0000000000041 0.39669457427779803 1.165250512079128
6.3095734448016335e-09 1258.9254117941725 0.43750421553910396 0.9630836900797534
6.3095734448016335e-09 1584.8931924611206 0.0030292399138819384 0.658905129087683
6.3095734448016335e-09 1995.262314968889 0.009717369293482025 0.48376986249870174
6.3095734448016335e-09 2511.8864315095925 0.010490178375166253 0.22964896439344548
6.3095734448016335e-09 3162.2776601683954 0.0015490083623333345 0.054808190111310606
6.3095734448016335e-09 3981.0717055349937 0.005688236708911316 0.02864676579475446
6.3095734448016335e-09 5011.8723362727505 0.040090893454722186 3.1252914632125397
6.3095734448016335e-09 6309.573444801968 0.28256203467903807 340.96158708960917
6.3095734448016335e-09 7943.282347242862 8.913150139844303 11736.396379385065
6.3095734448016335e-09 10000.000000000062 44.98058068336282 30141.047530180247
6.3095734448016335e-09 12589.254117941739 85.70826635452957 32207.87700996821
6.3095734448016335e-09 15848.931924611239 48.915338930028014 11164.925745983965
6.3095734448016335e-09 19952.62314968891 23.273886558574347 2284.6123205004938
6.3095734448016335e-09 25118.864315095976 12.015478301913978 881.4637040004777
6.3095734448016335e-09 31622.77660168399 7.351878283001473 1116.7037704382467
6.3095734448016335e-09 39810.71705535002 6.067419151591529 915.8818623222419
6.3095734448016335e-09 50118.72336272756 3.7189392035591893 810.561021047136
6.3095734448016335e-09 63095.734448019684 1.8552192129198386 236.7993936456816
6.3095734448016335e-09 79432.8234724287 1.1008781931972966 302.3229662502652
6.3095734448016335e-09 100000.00000000061 0.8800351493214337 49.235812775923684
6.3095734448016335e-09 125892.54117941765 1.0159902659021836 51.20353035522442
6.3095734448016335e-09 158489.3192461124 1.2930033787032518 41.23783560949937
6.3095734448016335e-09 199526.23149688952 1.0849683001770238 37.82453468024953
6.3095734448016335e-09 251188.64315095975 0.6690041508210528 18.388434580204954
6.3095734448016335e-09 316227.7660168405 0.4302500807688768 3.1972966109378915
6.3095734448016335e-09 398107.1705535002 0.37057641977697636 0.8272840791210656
6.3095734448016335e-09 501187.2336272766 0.35405182078958003 0.23696991707251752
6.3095734448016335e-09 630957.3444801981 0.350651860258582 0.19166587910156302
6.3095734448016335e-09 794328.2347242887 0.35027456454392836 0.2477249219775422
6.3095734448016335e-09 1000000.0000000081 0.35075754371970225 0.2170872724730334
6.3095734448016335e-09 1258925.4117941791 0.34765278938173266 0.027173314736333647
6.3095734448016335e-09 1584893.1924611272 0.34510042408221203 0.0025166523837696258
6.3095734448016335e-09 1995262.3149688991 0.3443214018564804 0.00021973882455095703
6.3095734448016335e-09 2511886.431509603 0.34375956038246713 3.553503150174544e-05
6.3095734448016335e-09 3162277.660168405 0.34304735998649394 7.656709056413054e-06
6.3095734448016335e-09 3981071.70553501 0.34235974550062404 1.5757839555260096e-05
6.3095734448016335e-09 5011872.336272766 0.3416985761846575 2.114340596239895e-05
6.3095734448016335e-09 6309573.444801995 0.3407335341423489 2.917289489500112e-06
6.3095734448016335e-09 7943282.347242886 0.33925201845159697 3.741145425746368e-07
7.943282347242432e-09 1.0 0.0030422750740985243 0.002503151641918058
7.943282347242432e-09 1.2589254117941673 0.005686302885883525 0.004256929998070881
7.943282347242432e-09 1.5848931924611138 0.010532683305199072 0.006908420638797942
7.943282347242432e-09 1.9952623149688804 0.019105851272055968 0.010738775385642845
7.943282347242432e-09 2.5118864315095815 0.03345565407961023 0.016114380930589572
7.943282347242432e-09 3.1622776601683817 0.0557026857305817 0.02354709177557719
7.943282347242432e-09 3.9810717055349754 0.08705072921948448 0.033723043814368976
7.943282347242432e-09 5.011872336272727 0.12703235404143248 0.04745646957368294
7.943282347242432e-09 6.30957344480194 0.1737104098825327 0.06555495726873294
7.943282347242432e-09 7.943282347242826 0.2250374866885074 0.08877534358650094
7.943282347242432e-09 10.000000000000016 0.28003043993785254 0.11794461014115533
7.943282347242432e-09 12.589254117941694 0.3390094433886657 0.15415478611330632
7.943282347242432e-09 15.848931924611158 0.4034954972253685 0.19900340540314143
7.943282347242432e-09 19.95262314968883 0.4757271428886128 0.254620746882969
7.943282347242432e-09 25.11886431509585 0.5583473609435066 0.32339139643733356
7.943282347242432e-09 31.622776601683857 0.6537616272362411 0.40721742582119563
7.943282347242432e-09 39.81071705534981 0.7629118247091046 0.5061966096880586
7.943282347242432e-09 50.11872336272735 0.8836229022077282 0.6171648253148655
7.943282347242432e-09 63.09573444801949 1.010398813681014 0.7337319292509251
7.943282347242432e-09 79.43282347242838 1.1379439569344136 0.8497334041582544
7.943282347242432e-09 100.00000000000031 1.2657099526566329 1.0829890416115202
7.943282347242432e-09 125.89254117941714 1.3963934078974054 2.563310052111773
7.943282347242432e-09 158.4893192461119 1.5256245468435286 2.057342783147186
7.943282347242432e-09 199.5262314968887 1.1687907049370534 4.480422010068843
7.943282347242432e-09 251.18864315095874 1.2239949008431503 4.221030776872454
7.943282347242432e-09 316.2277660168389 1.2582557734462239 2.769870814826728
7.943282347242432e-09 398.1071705534986 1.2899020185992218 2.5850537289009106
7.943282347242432e-09 501.18723362727405 0.48925652043066037 3.7118708583246933
7.943282347242432e-09 630.9573444801956 0.5185493900256958 2.226788789434566
7.943282347242432e-09 794.3282347242846 0.3648692959272644 1.2351911629393861
7.943282347242432e-09 1000.0000000000041 0.39670134395402257 1.1652714718558417
7.943282347242432e-09 1258.9254117941725 0.4375055290625008 0.9589618902401814
7.943282347242432e-09 1584.8931924611206 0.0030077865228648483 0.6588781318773369
7.943282347242432e-09 1995.262314968889 0.009751198120559367 0.4844132022119329
7.943282347242432e-09 2511.8864315095925 0.012502649346423908 0.2491327938521842
7.943282347242432e-09 3162.2776601683954 0.0018945685432483618 0.056178962363098835
